geography,CCAA,wave,period,age_group_scheme,ego_age_group,alter_age_group,ego_population_size,ego_sample_size_LFS,ego_sample_size_DCS,reciprocity,cores_LFS,cores_DCS,noncores_DCS,all_LFS_DCS,all_DCS_DCS
ccaa,"Balears, Illes",3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,216172.14,23025,1029,weighted,0.5967715440342102,0.4243778312342197,0.3416083400281432,0.9383798840623534,0.7659861712623629
ccaa,Canarias,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,393064.15,23025,1029,none,0.4744317435207459,0.43716767655369354,0.32625546062017174,0.8006872041409177,0.7634231371738653
ccaa,Canarias,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,393064.15,23025,1029,unweighted,0.4838121080235885,0.31891019246574015,0.43472805916378127,0.9185401671873697,0.7536382516295215
ccaa,Canarias,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,393064.15,23025,1029,weighted,0.4820314311250953,0.4315577389783637,0.3314012195643658,0.8134326506894611,0.7629589585427294
ccaa,Cantabria,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,97133.95,23025,1029,none,0.5964612784716363,0.4415485499721151,0.34678992473814035,0.9432512032097766,0.7883384747102555
ccaa,Cantabria,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,97133.95,23025,1029,unweighted,0.5901431476842031,0.33327935207960996,0.4578231260810153,1.0479662737652182,0.7911024781606253
ccaa,Cantabria,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,97133.95,23025,1029,weighted,0.5913425200040561,0.43641244001516516,0.3520571544033621,0.9433996744074182,0.7884695944185273
ccaa,Castilla y León,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,358251.65,23025,1029,none,0.6009680904470363,0.440972006196968,0.3452649974039298,0.946233087850966,0.7862370036008979
ccaa,Castilla y León,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,358251.65,23025,1029,unweighted,0.5867146599324804,0.3283592611412274,0.453133237026924,1.0398478969594045,0.7814924981681514
ccaa,Castilla y León,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,358251.65,23025,1029,weighted,0.5894203921493741,0.43562984561557616,0.350382086570106,0.9398024787194801,0.7860119321856822
ccaa,Castilla-La Mancha,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,330240.28,23025,1029,none,0.7186998509085565,0.44128389723551864,0.3363146470748088,1.0550144979833653,0.7775985443103275
ccaa,Castilla-La Mancha,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,330240.28,23025,1029,unweighted,0.7146605041638165,0.35267748981930225,0.49625031973488265,1.2109108238986992,0.8489278095541849
ccaa,Castilla-La Mancha,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,330240.28,23025,1029,weighted,0.7154272943489082,0.43708055722526173,0.34390172832054283,1.059329022669451,0.7809822855458046
ccaa,Cataluña,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,1269397.05,23025,1029,none,0.621149300764485,0.4493784033019241,0.33710039758803195,0.958249698352517,0.786478800889956
ccaa,Cataluña,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,1269397.05,23025,1029,unweighted,0.63185554905772,0.35241849090762595,0.4884749315871927,1.1203304806449128,0.8408934224948186
ccaa,Cataluña,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,1269397.05,23025,1029,weighted,0.6298231793135038,0.4447787869644336,0.3442813527113318,0.9741045320248356,0.7890601396757655
ccaa,Comunitat Valenciana,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,837906.13,23025,1029,none,0.623288338993295,0.4437455409778513,0.3417325045209189,0.965020843514214,0.7854780454987702
ccaa,Comunitat Valenciana,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,837906.13,23025,1029,unweighted,0.6349612217301714,0.34704870575092384,0.48479869485459265,1.119759916584764,0.8318474006055165
ccaa,Comunitat Valenciana,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,837906.13,23025,1029,weighted,0.632745355532,0.439158404581887,0.34851932569424315,0.9812646812262431,0.7876777302761302
ccaa,Extremadura,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,156804.8,23025,1029,none,0.67938073324286,0.44279728217474656,0.3388145826008885,1.0181953158437484,0.781611864775635
ccaa,Extremadura,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,156804.8,23025,1029,unweighted,0.7020344083854577,0.349828214263737,0.49518172004419303,1.1972161284296507,0.84500993430793
ccaa,Extremadura,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,156804.8,23025,1029,weighted,0.6977340556667364,0.43838698483551464,0.34623237849478344,1.0439664341615198,0.784619363330298
ccaa,Galicia,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,441432.7,23025,1029,none,0.5721348010693362,0.432820126944221,0.33797839151808245,0.9101131925874186,0.7707985184623034
ccaa,Galicia,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,441432.7,23025,1029,unweighted,0.5571186389227621,0.31154054257985375,0.4210165210568436,0.9781351599796058,0.7325570636366974
ccaa,Galicia,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,441432.7,23025,1029,weighted,0.5599691606727785,0.4270668259781694,0.341917581723906,0.9018867423966845,0.7689844077020754
ccaa,"Madrid, Comunidad de",3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,1151032.65,23025,1029,none,0.5690827102080902,0.4529673455190305,0.3301450420652358,0.8992277522733261,0.7831123875842663
ccaa,"Madrid, Comunidad de",3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,1151032.65,23025,1029,unweighted,0.5814864070102618,0.3485920127264031,0.4655531818321003,1.047039588842362,0.8141451945585034
ccaa,"Madrid, Comunidad de",3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,1151032.65,23025,1029,weighted,0.5791318101985014,0.448015954020329,0.33656857810730717,0.9157003883058086,0.7845845321276361
ccaa,"Murcia, Región de",3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,251840.93,23025,1029,none,0.7325214372421512,0.43878199093383913,0.3282690119619011,1.0607904492040523,0.7670510028957402
ccaa,"Murcia, Región de",3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,251840.93,23025,1029,unweighted,0.7337067886463094,0.3462774896628249,0.5169368053760762,1.2506435940223857,0.8632142950389011
ccaa,"Murcia, Región de",3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,251840.93,23025,1029,weighted,0.7334817730979966,0.43439373186026164,0.33721909703847486,1.0707008701364713,0.7716128288987365
ccaa,"Navarra, Comunidad Foral de",3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,105496.03,23025,1029,none,0.617076016983767,0.44241769798678104,0.3510484617580358,0.9681244787418029,0.7934661597448168
ccaa,"Navarra, Comunidad Foral de",3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,105496.03,23025,1029,unweighted,0.6180601298456444,0.3504525162110433,0.5092743123055242,1.1273344421511686,0.8597268285165676
ccaa,"Navarra, Comunidad Foral de",3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,105496.03,23025,1029,weighted,0.6178733154592605,0.438055023329488,0.35855443189785974,0.9764277473571202,0.7966094552273477
ccaa,País Vasco,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,347424.77,23025,1029,none,0.6075183700920346,0.4455999910945843,0.3492957919229229,0.9568141620149575,0.7948957830175072
ccaa,País Vasco,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,347424.77,23025,1029,unweighted,0.5993251862842134,0.34024002113096385,0.47291821982112087,1.0722434061053343,0.8131582409520848
ccaa,País Vasco,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,347424.77,23025,1029,weighted,0.6008805003796598,0.44060189005266687,0.3551602334740709,0.9560407338537307,0.7957621235267378
ccaa,"Rioja, La",3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,51565.14,23025,1029,none,0.5890869296582923,0.4379211937936347,0.3640399087878131,0.9531268384461055,0.8019611025814478
ccaa,"Rioja, La",3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,51565.14,23025,1029,unweighted,0.5923341815808121,0.3374354372474519,0.49534550963343504,1.0876796912142472,0.8327809468808869
ccaa,"Rioja, La",3,"[2020-12-14, 2021-01-10]",10y10y,40-49,10-19,51565.14,23025,1029,weighted,0.591717754950454,0.43315431729713644,0.3702688272340001,0.9619865821844541,0.8034231445311366
ccaa,Andalucía,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,1377730.78,23025,1029,none,0.19209668089145834,0.04674324037076213,0.45744386305765106,0.6495405439491094,0.5041871034284132
ccaa,Andalucía,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,1377730.78,23025,1029,unweighted,0.19209668089145834,0.055434132193344435,0.4394808250971444,0.6315775059886027,0.49491495729048884
ccaa,Andalucía,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,1377730.78,23025,1029,weighted,0.19209668089145834,0.051529351219536335,0.44755154215263976,0.6396482230440981,0.4990808933721761
ccaa,Aragón,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,212442.7,23025,1029,none,0.16649953140305598,0.04680038450388446,0.4942960402969173,0.6607955716999733,0.5410964248008018
ccaa,Aragón,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,212442.7,23025,1029,unweighted,0.16649953140305598,0.05269580612503893,0.45243754060429103,0.618937072007347,0.50513334672933
ccaa,Aragón,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,212442.7,23025,1029,weighted,0.16649953140305598,0.05004701810088643,0.471244387649288,0.637743919052344,0.5212914057501744
ccaa,"Asturias, Principado de",3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,165491.2,23025,1029,none,0.09099607713280222,0.04705548125503234,0.47791831527268847,0.5689143924054907,0.5249737965277208
ccaa,"Asturias, Principado de",3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,165491.2,23025,1029,unweighted,0.09099607713280222,0.046489208647418165,0.38882912195882174,0.47982519909162397,0.4353183306062399
ccaa,"Asturias, Principado de",3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,165491.2,23025,1029,weighted,0.09099607713280222,0.04674363253731805,0.42885652008153086,0.5198525972143331,0.4756001526188489
ccaa,"Balears, Illes",3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,216172.14,23025,1029,none,0.2005529019604469,0.045525907388146346,0.484364350725873,0.6849172526863199,0.5298902581140194
ccaa,"Balears, Illes",3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,216172.14,23025,1029,unweighted,0.20055290196044687,0.05233975352327738,0.4626942016088078,0.6632471035692546,0.5150339551320852
ccaa,"Balears, Illes",3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,216172.14,23025,1029,weighted,0.20055290196044687,0.04927832124566217,0.47243050804309483,0.6729834100035417,0.5217088292887571
ccaa,Canarias,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,393064.15,23025,1029,none,0.19211207636209002,0.044854895870143074,0.4556741784481747,0.64778625481026475,0.5005290743183177
ccaa,Canarias,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,393064.15,23025,1029,unweighted,0.19211207636209,0.051739907095037854,0.43360382157611793,0.6257158979382079,0.48534372867115577
ccaa,Canarias,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,393064.15,23025,1029,weighted,0.19211207636209,0.048646500643289355,0.44351993966370407,0.635632016025794,0.4921664403069934
ccaa,Cantabria,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,97133.95,23025,1029,none,0.10328036695717614,0.04637669700101927,0.47006904949420525,0.5733494164513814,0.5164457464952246
ccaa,Cantabria,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,97133.95,23025,1029,unweighted,0.10328036695717614,0.04858138887551358,0.4017867523884466,0.5050671193456228,0.4503681412639602
ccaa,Cantabria,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,97133.95,23025,1029,weighted,0.10328036695717614,0.04759083013190275,0.4324656999613156,0.5357460669184918,0.48005653009321836
ccaa,Castilla y León,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,358251.65,23025,1029,none,0.1272901604221502,0.04663333039913958,0.4864791205827643,0.6137692810049145,0.5331124509819039
ccaa,Castilla y León,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,358251.65,23025,1029,unweighted,0.1272901604221502,0.050588529878726564,0.43639666099809027,0.5636868214202404,0.48698519087681685
ccaa,Castilla y León,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,358251.65,23025,1029,weighted,0.1272901604221502,0.0488114754646586,0.4588984984734579,0.5861886588956081,0.5077099739381166
ccaa,Castilla-La Mancha,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,330240.28,23025,1029,none,0.19393718416178668,0.04629747228908832,0.4770867647756553,0.671023948937442,0.5233842370647437
ccaa,Castilla-La Mancha,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,330240.28,23025,1029,unweighted,0.19393718416178668,0.05379026487027556,0.45138150962844736,0.645318693790234,0.505171774498723
ccaa,Castilla-La Mancha,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,330240.28,23025,1029,weighted,0.19393718416178665,0.05042378482323509,0.46293077215233375,0.6568679563141204,0.5133545569755689
ccaa,Cataluña,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,1269397.05,23025,1029,none,0.1658391123565318,0.0456158427607246,0.46397439766869236,0.6298135100252241,0.5095902404294169
ccaa,Cataluña,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,1269397.05,23025,1029,unweighted,0.1658391123565318,0.05334888384580117,0.45117589838759453,0.6170150107441263,0.5045247822333957
ccaa,Cataluña,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,1269397.05,23025,1029,weighted,0.1658391123565318,0.049874461161097755,0.4569262100364259,0.6227653223929577,0.5068006711975237
ccaa,Comunitat Valenciana,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,837906.13,23025,1029,none,0.156351308708053,0.046357205132640106,0.4899988358635082,0.6463501445715611,0.5363560409961483
ccaa,Comunitat Valenciana,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,837906.13,23025,1029,unweighted,0.15635130870805303,0.05263633505204971,0.4480517887387557,0.6044030974468086,0.5006881237908054
ccaa,Comunitat Valenciana,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,837906.13,23025,1029,weighted,0.15635130870805303,0.04981514851079384,0.4668984197708628,0.6232497284789158,0.5167135682816567
ccaa,Extremadura,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,156804.8,23025,1029,none,0.19357851290266626,0.0457818836910714,0.47173624983799217,0.6653147627406584,0.5175181335290636
ccaa,Extremadura,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,156804.8,23025,1029,unweighted,0.19357851290266626,0.05594312897966965,0.46076291064214125,0.6543414235448075,0.5167060396218109
ccaa,Extremadura,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,156804.8,23025,1029,weighted,0.19357851290266626,0.05137772440634171,0.4656931855766151,0.6592716984792814,0.5170709099829568
ccaa,Galicia,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,441432.7,23025,1029,none,0.14206095289270596,0.045298210387174576,0.4868023434861143,0.6288632963788202,0.5321005538732888
ccaa,Galicia,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,441432.7,23025,1029,unweighted,0.14206095289270596,0.04692932186281555,0.41303569079113556,0.5550966436838415,0.4599650126539511
ccaa,Galicia,3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,441432.7,23025,1029,weighted,0.14206095289270596,0.046196470368830386,0.44617873615690773,0.5882396890496137,0.49237520652573813
ccaa,"Madrid, Comunidad de",3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,1151032.65,23025,1029,none,0.12364310430290576,0.048360208468968754,0.4628989913232977,0.5865420956262035,0.5112591997922664
ccaa,"Madrid, Comunidad de",3,"[2020-12-14, 2021-01-10]",10y10y,40-49,20-29,1151032.65,23025,1029,unweighted,0.12364310430290576,0.05295097019553942,0.44061471590295914,0.5642578202058649,0.49356568609849855
